date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2023-06-25,202079,RAP-4493,Raps Bescherming,Bescherming,Raps,marketplace,1,32.94,17.63,0.21
2023-06-25,202080,VIK-2318,Viking Schaatsen,Schaatsen,Viking,store,1,184.15,101.6,0.21
2023-06-25,202081,VIK-1792,Viking Accessoires,Accessoires,Viking,store,1,26.41,16.56,0.21
2023-06-25,202082,BON-7485,Bont Bescherming,Bescherming,Bont,web,1,35.61,22.55,0.21
2023-06-25,202083,BON-7540,Bont Kleding,Kleding,Bont,web,1,58.31,41.34,0.21
2023-06-25,202084,RAP-5001,Raps Accessoires,Accessoires,Raps,web,2,23.21,12.7,0.21
2023-06-26,202085,NIJ-3989,Nijdam Slijpen,Slijpen,Nijdam,web,2,54.68,32.18,0.21
2023-06-26,202086,EHS-1384,EHS Slijpen,Slijpen,EHS,web,2,56.53,36.21,0.21
2023-06-26,202087,BON-4532,Bont Slijpen,Slijpen,Bont,marketplace,1,69.55,41.91,0.21
2023-06-27,202088,EHS-3834,EHS Slijpen,Slijpen,EHS,web,2,87.81,43.42,0.21
2023-06-27,202089,EHS-3376,EHS Kleding,Kleding,EHS,web,1,54.44,27.16,0.21
2023-06-27,202090,EHS-8233,EHS Schoenen,Schoenen,EHS,web,1,128.2,81.0,0.21
2023-06-27,202091,BON-1737,Bont Schoenen,Schoenen,Bont,web,2,124.09,82.81,0.21
2023-06-27,202092,VIK-8486,Viking Bescherming,Bescherming,Viking,store,1,39.35,19.54,0.21
2023-06-27,202093,RAP-3575,Raps Accessoires,Accessoires,Raps,store,1,24.06,14.03,0.21
2023-06-27,202094,RAP-4197,Raps Schaatsen,Schaatsen,Raps,marketplace,2,244.7,137.74,0.21
2023-06-27,202095,ZAN-6770,Zandstra Kleding,Kleding,Zandstra,store,2,59.15,32.55,0.21
2023-06-27,202096,EHS-3435,EHS Slijpen,Slijpen,EHS,store,1,63.59,41.15,0.21
2023-06-28,202097,MAP-8973,Maple Schaatsen,Schaatsen,Maple,store,1,211.86,117.01,0.21
2023-06-28,202098,RAP-6475,Raps Slijpen,Slijpen,Raps,store,1,61.94,40.78,0.21
2023-06-28,202099,VIK-5869,Viking Accessoires,Accessoires,Viking,marketplace,1,31.23,20.02,0.21
2023-06-28,202100,BON-8843,Bont Accessoires,Accessoires,Bont,store,1,21.65,15.5,0.21
2023-06-28,202101,BON-5482,Bont Schaatsen,Schaatsen,Bont,store,1,214.84,99.29,0.21
2023-06-28,202102,BON-3445,Bont Accessoires,Accessoires,Bont,store,1,23.23,10.51,0.21
2023-06-28,202103,ZAN-9207,Zandstra Kleding,Kleding,Zandstra,store,1,64.58,31.45,0.21
2023-06-29,202104,BON-5930,Bont Schoenen,Schoenen,Bont,store,1,138.05,79.77,0.21
2023-06-29,202105,RAP-3634,Raps Bescherming,Bescherming,Raps,web,1,34.1,23.84,0.21
2023-06-29,202106,MAP-5635,Maple Schoenen,Schoenen,Maple,web,1,140.41,72.81,0.21
2023-06-29,202107,VIK-5339,Viking Slijpen,Slijpen,Viking,store,1,66.82,42.82,0.21
2023-06-29,202108,VIK-9593,Viking Slijpen,Slijpen,Viking,store,1,59.15,29.2,0.21
2023-06-29,202109,ZAN-3784,Zandstra Accessoires,Accessoires,Zandstra,store,2,21.88,13.24,0.21
2023-06-30,202110,EHS-5192,EHS Bescherming,Bescherming,EHS,store,1,36.2,16.64,0.21
2023-06-30,202111,RAP-5788,Raps Slijpen,Slijpen,Raps,store,2,69.04,44.64,0.21
2023-06-30,202112,NIJ-7805,Nijdam Schoenen,Schoenen,Nijdam,store,2,117.45,78.94,0.21
2023-06-30,202113,BON-9830,Bont Bescherming,Bescherming,Bont,store,2,33.39,21.74,0.21
2023-06-30,202114,EHS-1131,EHS Bescherming,Bescherming,EHS,web,1,33.89,16.26,0.21
2023-06-30,202115,VIK-8834,Viking Kleding,Kleding,Viking,web,1,47.2,21.76,0.21
2023-06-30,202116,VIK-4500,Viking Kleding,Kleding,Viking,store,1,58.03,33.92,0.21
2023-06-30,202117,RAP-6621,Raps Kleding,Kleding,Raps,store,2,60.39,34.78,0.21
2023-06-30,202118,VIK-5551,Viking Schaatsen,Schaatsen,Viking,store,2,248.59,174.21,0.21
2023-06-30,202119,VIK-8694,Viking Slijpen,Slijpen,Viking,web,1,42.24,19.21,0.21
2023-06-30,202120,BON-8231,Bont Accessoires,Accessoires,Bont,store,2,18.94,8.79,0.21
2023-07-01,202121,NIJ-7366,Nijdam Bescherming,Bescherming,Nijdam,web,1,43.22,25.11,0.21
2023-07-01,202122,MAP-6060,Maple Accessoires,Accessoires,Maple,web,1,19.87,8.95,0.21
2023-07-01,202123,MAP-5505,Maple Bescherming,Bescherming,Maple,store,2,34.95,19.96,0.21
2023-07-01,202124,MAP-8866,Maple Kleding,Kleding,Maple,marketplace,2,72.44,42.51,0.21
2023-07-01,202125,NIJ-4007,Nijdam Slijpen,Slijpen,Nijdam,web,1,50.13,23.95,0.21
2023-07-01,202126,RAP-4725,Raps Schaatsen,Schaatsen,Raps,web,2,207.89,145.84,0.21
2023-07-01,202127,BON-7568,Bont Kleding,Kleding,Bont,store,2,66.55,41.73,0.21
2023-07-02,202128,VIK-7226,Viking Accessoires,Accessoires,Viking,store,1,21.21,10.33,0.21
2023-07-02,202129,NIJ-7135,Nijdam Schoenen,Schoenen,Nijdam,store,1,156.22,108.58,0.21
2023-07-02,202130,MAP-2986,Maple Bescherming,Bescherming,Maple,store,2,39.42,22.01,0.21
2023-07-02,202131,MAP-1597,Maple Accessoires,Accessoires,Maple,store,2,27.45,13.63,0.21
2023-07-02,202132,VIK-2593,Viking Slijpen,Slijpen,Viking,web,2,61.59,38.36,0.21
2023-07-02,202133,RAP-3033,Raps Kleding,Kleding,Raps,web,1,69.25,34.63,0.21
2023-07-02,202134,NIJ-3508,Nijdam Kleding,Kleding,Nijdam,web,1,68.43,41.98,0.21
2023-07-03,202135,NIJ-1909,Nijdam Kleding,Kleding,Nijdam,store,1,73.18,35.11,0.21
2023-07-03,202136,ZAN-4956,Zandstra Bescherming,Bescherming,Zandstra,store,2,40.98,21.03,0.21
2023-07-03,202137,BON-7187,Bont Slijpen,Slijpen,Bont,marketplace,1,76.85,52.51,0.21
2023-07-03,202138,ZAN-8754,Zandstra Schaatsen,Schaatsen,Zandstra,marketplace,1,214.6,139.24,0.21
2023-07-03,202139,NIJ-1733,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,221.95,148.17,0.21
2023-07-03,202140,EHS-6832,EHS Schaatsen,Schaatsen,EHS,store,1,198.41,131.96,0.21
2023-07-03,202141,RAP-9572,Raps Accessoires,Accessoires,Raps,store,2,17.36,9.46,0.21
2023-07-03,202142,NIJ-4634,Nijdam Slijpen,Slijpen,Nijdam,store,2,70.94,43.19,0.21
2023-07-03,202143,RAP-7603,Raps Accessoires,Accessoires,Raps,web,2,17.79,8.01,0.21
2023-07-03,202144,MAP-1203,Maple Schaatsen,Schaatsen,Maple,store,1,256.49,153.11,0.21
2023-07-04,202145,ZAN-4393,Zandstra Slijpen,Slijpen,Zandstra,store,1,48.09,33.34,0.21
2023-07-04,202146,VIK-4456,Viking Schaatsen,Schaatsen,Viking,store,2,157.47,75.55,0.21
2023-07-04,202147,RAP-8951,Raps Slijpen,Slijpen,Raps,marketplace,1,55.0,28.42,0.21
2023-07-04,202148,EHS-2566,EHS Bescherming,Bescherming,EHS,web,1,32.93,17.53,0.21
2023-07-04,202149,RAP-9031,Raps Schoenen,Schoenen,Raps,marketplace,1,163.64,88.49,0.21
2023-07-05,202150,NIJ-9609,Nijdam Schoenen,Schoenen,Nijdam,store,1,155.33,86.94,0.21
2023-07-05,202151,NIJ-4416,Nijdam Accessoires,Accessoires,Nijdam,store,2,28.35,15.66,0.21
2023-07-05,202152,NIJ-4620,Nijdam Kleding,Kleding,Nijdam,web,1,61.57,42.38,0.21
2023-07-06,202153,ZAN-2551,Zandstra Accessoires,Accessoires,Zandstra,web,1,26.0,15.27,0.21
2023-07-06,202154,BON-7854,Bont Bescherming,Bescherming,Bont,marketplace,2,33.73,23.99,0.21
2023-07-06,202155,BON-6786,Bont Schoenen,Schoenen,Bont,store,1,120.61,83.12,0.21
2023-07-06,202156,RAP-6759,Raps Accessoires,Accessoires,Raps,store,2,28.91,17.33,0.21
2023-07-06,202157,NIJ-6522,Nijdam Accessoires,Accessoires,Nijdam,store,1,14.73,10.04,0.21
2023-07-06,202158,EHS-7250,EHS Slijpen,Slijpen,EHS,store,2,66.45,32.26,0.21
2023-07-06,202159,EHS-1399,EHS Kleding,Kleding,EHS,store,1,66.06,32.68,0.21
2023-07-06,202160,NIJ-2702,Nijdam Bescherming,Bescherming,Nijdam,store,2,38.95,18.63,0.21
2023-07-06,202161,ZAN-5686,Zandstra Schoenen,Schoenen,Zandstra,store,1,122.9,76.71,0.21
2023-07-07,202162,BON-3975,Bont Schaatsen,Schaatsen,Bont,store,1,283.84,180.53,0.21
2023-07-07,202163,VIK-4225,Viking Schoenen,Schoenen,Viking,web,2,146.7,71.64,0.21
2023-07-08,202164,ZAN-1365,Zandstra Slijpen,Slijpen,Zandstra,web,1,65.58,38.19,0.21
2023-07-08,202165,NIJ-3572,Nijdam Schoenen,Schoenen,Nijdam,web,2,149.0,97.17,0.21
2023-07-08,202166,ZAN-3502,Zandstra Bescherming,Bescherming,Zandstra,web,1,44.16,20.65,0.21
2023-07-08,202167,NIJ-7794,Nijdam Accessoires,Accessoires,Nijdam,store,1,21.5,15.23,0.21
2023-07-08,202168,VIK-8192,Viking Kleding,Kleding,Viking,store,2,62.17,41.71,0.21
2023-07-09,202169,BON-9389,Bont Slijpen,Slijpen,Bont,store,1,64.49,42.74,0.21
2023-07-09,202170,VIK-5126,Viking Accessoires,Accessoires,Viking,web,2,22.16,14.11,0.21
2023-07-09,202171,RAP-9166,Raps Accessoires,Accessoires,Raps,store,2,25.19,12.56,0.21
2023-07-09,202172,RAP-3503,Raps Bescherming,Bescherming,Raps,marketplace,1,32.0,22.06,0.21
2023-07-09,202173,VIK-6987,Viking Schoenen,Schoenen,Viking,web,2,96.8,55.74,0.21
2023-07-09,202174,RAP-5295,Raps Schoenen,Schoenen,Raps,store,2,136.21,96.85,0.21
2023-07-10,202175,ZAN-1440,Zandstra Schaatsen,Schaatsen,Zandstra,store,1,207.62,142.58,0.21
2023-07-10,202176,MAP-8756,Maple Schaatsen,Schaatsen,Maple,marketplace,1,218.03,126.91,0.21
2023-07-10,202177,NIJ-1825,Nijdam Accessoires,Accessoires,Nijdam,store,2,21.76,12.22,0.21
2023-07-10,202178,EHS-1850,EHS Schaatsen,Schaatsen,EHS,web,1,280.33,197.94,0.21
2023-07-10,202179,EHS-5968,EHS Slijpen,Slijpen,EHS,web,1,62.65,34.17,0.21
2023-07-10,202180,MAP-5028,Maple Schaatsen,Schaatsen,Maple,web,2,277.82,166.58,0.21
2023-07-10,202181,NIJ-4548,Nijdam Schoenen,Schoenen,Nijdam,store,1,142.92,68.28,0.21
2023-07-11,202182,MAP-5396,Maple Schaatsen,Schaatsen,Maple,store,1,205.95,120.2,0.21
2023-07-11,202183,NIJ-7238,Nijdam Kleding,Kleding,Nijdam,web,2,63.28,37.26,0.21
2023-07-11,202184,EHS-9661,EHS Bescherming,Bescherming,EHS,web,1,38.38,27.53,0.21
2023-07-11,202185,RAP-9132,Raps Bescherming,Bescherming,Raps,marketplace,1,21.97,14.37,0.21
2023-07-11,202186,ZAN-3075,Zandstra Accessoires,Accessoires,Zandstra,store,1,25.37,12.98,0.21
2023-07-11,202187,RAP-9268,Raps Schoenen,Schoenen,Raps,store,1,115.07,75.73,0.21
2023-07-11,202188,BON-3822,Bont Slijpen,Slijpen,Bont,store,1,54.59,31.61,0.21
2023-07-11,202189,BON-1322,Bont Slijpen,Slijpen,Bont,web,2,68.9,41.87,0.21
2023-07-11,202190,VIK-1178,Viking Schoenen,Schoenen,Viking,marketplace,1,83.68,38.65,0.21
2023-07-11,202191,MAP-4284,Maple Bescherming,Bescherming,Maple,store,2,35.46,19.67,0.21
2023-07-11,202192,VIK-4714,Viking Kleding,Kleding,Viking,web,1,90.41,51.02,0.21
2023-07-11,202193,RAP-9875,Raps Schaatsen,Schaatsen,Raps,store,2,300.66,140.22,0.21
2023-07-11,202194,ZAN-7997,Zandstra Kleding,Kleding,Zandstra,store,2,83.12,42.12,0.21
2023-07-12,202195,EHS-5586,EHS Bescherming,Bescherming,EHS,store,1,43.13,27.89,0.21
2023-07-12,202196,VIK-9048,Viking Kleding,Kleding,Viking,web,1,79.89,50.01,0.21
2023-07-12,202197,VIK-4767,Viking Kleding,Kleding,Viking,store,1,77.31,48.43,0.21
2023-07-12,202198,NIJ-2703,Nijdam Kleding,Kleding,Nijdam,store,2,59.63,34.45,0.21
2023-07-12,202199,VIK-9086,Viking Bescherming,Bescherming,Viking,store,2,33.97,15.33,0.21
2023-07-12,202200,VIK-6277,Viking Accessoires,Accessoires,Viking,store,2,28.31,15.88,0.21
2023-07-12,202201,NIJ-1154,Nijdam Schaatsen,Schaatsen,Nijdam,store,1,235.71,109.98,0.21
2023-07-12,202202,NIJ-4995,Nijdam Kleding,Kleding,Nijdam,web,1,75.23,43.64,0.21
2023-07-13,202203,NIJ-3358,Nijdam Bescherming,Bescherming,Nijdam,store,2,27.0,17.09,0.21
2023-07-13,202204,EHS-9338,EHS Bescherming,Bescherming,EHS,web,2,38.01,22.86,0.21
2023-07-13,202205,ZAN-1719,Zandstra Accessoires,Accessoires,Zandstra,web,1,25.98,17.53,0.21
2023-07-13,202206,ZAN-3255,Zandstra Kleding,Kleding,Zandstra,store,1,71.7,47.94,0.21
2023-07-13,202207,BON-5938,Bont Accessoires,Accessoires,Bont,web,2,23.2,10.46,0.21
2023-07-13,202208,BON-6174,Bont Kleding,Kleding,Bont,store,1,67.89,30.74,0.21
2023-07-13,202209,VIK-8108,Viking Accessoires,Accessoires,Viking,web,2,26.19,16.5,0.21
2023-07-13,202210,MAP-6216,Maple Schoenen,Schoenen,Maple,store,2,148.15,83.86,0.21
2023-07-14,202211,VIK-3245,Viking Bescherming,Bescherming,Viking,marketplace,2,39.8,19.91,0.21
2023-07-14,202212,NIJ-1807,Nijdam Schaatsen,Schaatsen,Nijdam,web,2,224.39,156.41,0.21
2023-07-14,202213,NIJ-4036,Nijdam Bescherming,Bescherming,Nijdam,store,1,22.66,11.97,0.21
2023-07-15,202214,EHS-5265,EHS Schoenen,Schoenen,EHS,store,2,133.9,84.19,0.21
2023-07-15,202215,EHS-3324,EHS Accessoires,Accessoires,EHS,web,1,21.23,14.49,0.21
2023-07-15,202216,MAP-2041,Maple Kleding,Kleding,Maple,store,2,88.51,55.9,0.21
2023-07-15,202217,RAP-8841,Raps Accessoires,Accessoires,Raps,store,2,20.56,12.66,0.21
2023-07-15,202218,NIJ-1092,Nijdam Slijpen,Slijpen,Nijdam,store,1,46.79,27.62,0.21
2023-07-15,202219,NIJ-7218,Nijdam Bescherming,Bescherming,Nijdam,store,1,38.74,20.75,0.21
2023-07-15,202220,RAP-5544,Raps Slijpen,Slijpen,Raps,store,1,61.67,41.35,0.21
2023-07-15,202221,RAP-9422,Raps Schaatsen,Schaatsen,Raps,marketplace,1,169.55,83.6,0.21
2023-07-15,202222,NIJ-6032,Nijdam Kleding,Kleding,Nijdam,store,1,58.79,29.32,0.21
2023-07-15,202223,BON-5107,Bont Schoenen,Schoenen,Bont,web,1,128.04,85.45,0.21
2023-07-16,202224,BON-2155,Bont Kleding,Kleding,Bont,marketplace,1,77.6,37.24,0.21
2023-07-16,202225,RAP-8517,Raps Bescherming,Bescherming,Raps,marketplace,1,25.9,12.59,0.21
2023-07-16,202226,VIK-5592,Viking Kleding,Kleding,Viking,web,2,64.22,33.78,0.21
2023-07-16,202227,VIK-2883,Viking Accessoires,Accessoires,Viking,store,2,18.33,11.07,0.21
2023-07-17,202228,ZAN-2413,Zandstra Slijpen,Slijpen,Zandstra,store,2,65.92,29.74,0.21
2023-07-17,202229,VIK-8700,Viking Schaatsen,Schaatsen,Viking,web,1,171.34,85.18,0.21
2023-07-17,202230,BON-1092,Bont Kleding,Kleding,Bont,store,1,80.84,42.94,0.21
2023-07-17,202231,BON-6213,Bont Accessoires,Accessoires,Bont,marketplace,1,20.03,13.37,0.21
2023-07-17,202232,MAP-2648,Maple Schoenen,Schoenen,Maple,store,2,138.52,99.16,0.21
2023-07-18,202233,RAP-3221,Raps Slijpen,Slijpen,Raps,web,2,63.56,35.03,0.21
2023-07-18,202234,RAP-3577,Raps Bescherming,Bescherming,Raps,store,1,39.18,19.26,0.21
2023-07-18,202235,VIK-3777,Viking Schoenen,Schoenen,Viking,store,2,148.21,73.69,0.21
2023-07-18,202236,NIJ-1241,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,212.21,131.63,0.21
2023-07-18,202237,NIJ-4680,Nijdam Schaatsen,Schaatsen,Nijdam,marketplace,1,224.61,142.23,0.21
2023-07-18,202238,BON-1275,Bont Schaatsen,Schaatsen,Bont,web,1,232.69,121.41,0.21
2023-07-18,202239,EHS-4768,EHS Accessoires,Accessoires,EHS,store,1,24.5,13.66,0.21
2023-07-18,202240,RAP-3155,Raps Bescherming,Bescherming,Raps,store,2,35.6,16.48,0.21
2023-07-18,202241,MAP-3000,Maple Schoenen,Schoenen,Maple,store,2,135.64,89.29,0.21
2023-07-18,202242,ZAN-8251,Zandstra Slijpen,Slijpen,Zandstra,marketplace,1,67.53,46.82,0.21
2023-07-18,202243,ZAN-1693,Zandstra Kleding,Kleding,Zandstra,web,2,62.43,29.49,0.21
2023-07-18,202244,VIK-8345,Viking Bescherming,Bescherming,Viking,store,2,35.14,23.54,0.21
2023-07-19,202245,VIK-7457,Viking Schaatsen,Schaatsen,Viking,web,2,250.48,140.06,0.21
2023-07-19,202246,ZAN-9571,Zandstra Kleding,Kleding,Zandstra,store,1,77.3,52.76,0.21
2023-07-19,202247,NIJ-6377,Nijdam Bescherming,Bescherming,Nijdam,store,1,44.28,23.22,0.21
2023-07-19,202248,BON-6969,Bont Schoenen,Schoenen,Bont,store,2,117.64,72.16,0.21
2023-07-19,202249,BON-7537,Bont Schoenen,Schoenen,Bont,store,2,141.46,101.44,0.21
2023-07-19,202250,ZAN-1911,Zandstra Schoenen,Schoenen,Zandstra,marketplace,2,124.77,83.7,0.21
2023-07-19,202251,ZAN-6769,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,243.43,160.93,0.21
2023-07-20,202252,RAP-1481,Raps Schaatsen,Schaatsen,Raps,store,1,274.22,162.61,0.21
2023-07-20,202253,BON-2520,Bont Slijpen,Slijpen,Bont,marketplace,2,55.77,38.17,0.21
2023-07-20,202254,MAP-8385,Maple Kleding,Kleding,Maple,store,2,72.2,51.57,0.21
2023-07-20,202255,VIK-8763,Viking Kleding,Kleding,Viking,store,2,75.04,34.83,0.21
2023-07-20,202256,MAP-3532,Maple Kleding,Kleding,Maple,web,1,85.86,47.2,0.21
2023-07-21,202257,BON-8407,Bont Schaatsen,Schaatsen,Bont,store,2,216.02,153.6,0.21
2023-07-21,202258,RAP-6374,Raps Accessoires,Accessoires,Raps,web,2,29.95,20.46,0.21
2023-07-21,202259,RAP-8037,Raps Bescherming,Bescherming,Raps,web,2,36.8,25.23,0.21
2023-07-21,202260,NIJ-7517,Nijdam Slijpen,Slijpen,Nijdam,store,1,69.21,41.96,0.21
2023-07-21,202261,BON-9513,Bont Kleding,Kleding,Bont,marketplace,2,69.34,38.4,0.21
2023-07-21,202262,MAP-5757,Maple Slijpen,Slijpen,Maple,store,2,66.29,42.0,0.21
2023-07-21,202263,VIK-2887,Viking Slijpen,Slijpen,Viking,marketplace,2,63.81,34.14,0.21
2023-07-21,202264,EHS-7137,EHS Schoenen,Schoenen,EHS,store,2,105.14,57.68,0.21
2023-07-21,202265,VIK-6441,Viking Slijpen,Slijpen,Viking,web,1,63.86,39.3,0.21
2023-07-21,202266,BON-5111,Bont Schoenen,Schoenen,Bont,marketplace,2,132.62,78.27,0.21
2023-07-21,202267,RAP-1113,Raps Accessoires,Accessoires,Raps,store,2,24.13,14.62,0.21
2023-07-21,202268,EHS-3578,EHS Bescherming,Bescherming,EHS,web,2,42.77,28.33,0.21
2023-07-22,202269,MAP-2842,Maple Bescherming,Bescherming,Maple,store,2,40.31,20.76,0.21
2023-07-22,202270,MAP-4725,Maple Kleding,Kleding,Maple,web,2,79.76,56.51,0.21
2023-07-22,202271,VIK-6724,Viking Schaatsen,Schaatsen,Viking,web,2,190.38,108.44,0.21
2023-07-22,202272,MAP-1214,Maple Schoenen,Schoenen,Maple,web,1,136.73,88.65,0.21
2023-07-22,202273,VIK-6053,Viking Schoenen,Schoenen,Viking,store,1,105.63,73.13,0.21
2023-07-22,202274,BON-6102,Bont Bescherming,Bescherming,Bont,store,1,35.4,20.02,0.21
2023-07-22,202275,VIK-3283,Viking Accessoires,Accessoires,Viking,marketplace,2,27.12,18.47,0.21
2023-07-23,202276,MAP-4652,Maple Schoenen,Schoenen,Maple,web,1,161.76,77.5,0.21
2023-07-23,202277,VIK-4747,Viking Kleding,Kleding,Viking,store,2,54.13,38.24,0.21
2023-07-23,202278,ZAN-7498,Zandstra Schaatsen,Schaatsen,Zandstra,marketplace,2,230.41,134.59,0.21
2023-07-23,202279,RAP-1335,Raps Schoenen,Schoenen,Raps,marketplace,2,94.3,64.25,0.21
2023-07-24,202280,BON-4394,Bont Accessoires,Accessoires,Bont,store,2,21.88,14.99,0.21
2023-07-24,202281,BON-5164,Bont Slijpen,Slijpen,Bont,web,2,56.03,29.36,0.21
2023-07-24,202282,MAP-4708,Maple Slijpen,Slijpen,Maple,web,1,53.12,30.52,0.21
2023-07-24,202283,MAP-8658,Maple Schaatsen,Schaatsen,Maple,store,1,204.98,111.44,0.21
2023-07-24,202284,NIJ-4334,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,208.26,133.67,0.21
2023-07-24,202285,VIK-8352,Viking Kleding,Kleding,Viking,store,1,63.97,42.72,0.21
2023-07-25,202286,RAP-1672,Raps Schoenen,Schoenen,Raps,marketplace,1,116.31,59.93,0.21
2023-07-25,202287,MAP-6711,Maple Slijpen,Slijpen,Maple,store,2,65.71,40.4,0.21
2023-07-25,202288,EHS-1586,EHS Accessoires,Accessoires,EHS,web,1,30.88,21.11,0.21
2023-07-25,202289,NIJ-7037,Nijdam Bescherming,Bescherming,Nijdam,store,2,37.45,19.83,0.21
2023-07-25,202290,ZAN-8649,Zandstra Schoenen,Schoenen,Zandstra,marketplace,2,141.45,77.45,0.21
2023-07-25,202291,BON-3004,Bont Slijpen,Slijpen,Bont,web,2,57.58,27.75,0.21
2023-07-25,202292,NIJ-5662,Nijdam Schoenen,Schoenen,Nijdam,web,1,167.44,88.01,0.21
2023-07-25,202293,EHS-1538,EHS Kleding,Kleding,EHS,store,2,73.14,39.77,0.21
2023-07-25,202294,RAP-8034,Raps Accessoires,Accessoires,Raps,web,1,24.83,13.76,0.21
2023-07-25,202295,NIJ-7145,Nijdam Kleding,Kleding,Nijdam,web,2,75.08,46.75,0.21
2023-07-25,202296,RAP-6591,Raps Bescherming,Bescherming,Raps,store,2,36.24,21.54,0.21
2023-07-25,202297,VIK-7742,Viking Slijpen,Slijpen,Viking,store,1,64.06,35.86,0.21
2023-07-25,202298,MAP-7076,Maple Kleding,Kleding,Maple,marketplace,2,60.7,29.65,0.21
2023-07-25,202299,ZAN-6888,Zandstra Slijpen,Slijpen,Zandstra,marketplace,1,58.26,40.48,0.21
2023-07-26,202300,ZAN-1218,Zandstra Accessoires,Accessoires,Zandstra,store,2,27.77,19.45,0.21
2023-07-26,202301,VIK-3532,Viking Slijpen,Slijpen,Viking,marketplace,1,51.9,33.65,0.21
2023-07-26,202302,ZAN-4789,Zandstra Kleding,Kleding,Zandstra,web,1,74.42,44.14,0.21
2023-07-26,202303,BON-6028,Bont Accessoires,Accessoires,Bont,marketplace,1,21.45,13.38,0.21
2023-07-26,202304,NIJ-1408,Nijdam Accessoires,Accessoires,Nijdam,web,1,34.21,19.23,0.21
2023-07-26,202305,BON-6227,Bont Bescherming,Bescherming,Bont,store,1,41.19,29.12,0.21
2023-07-26,202306,RAP-4003,Raps Slijpen,Slijpen,Raps,store,2,53.32,37.2,0.21
2023-07-26,202307,ZAN-2603,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,155.77,97.26,0.21
2023-07-27,202308,MAP-5488,Maple Schaatsen,Schaatsen,Maple,store,1,226.39,138.68,0.21
2023-07-27,202309,RAP-2371,Raps Schaatsen,Schaatsen,Raps,web,2,182.69,87.15,0.21
2023-07-27,202310,EHS-5159,EHS Accessoires,Accessoires,EHS,store,1,23.86,11.63,0.21
2023-07-27,202311,RAP-2171,Raps Bescherming,Bescherming,Raps,marketplace,1,35.34,17.68,0.21
2023-07-27,202312,NIJ-4565,Nijdam Kleding,Kleding,Nijdam,marketplace,1,68.36,31.26,0.21
2023-07-27,202313,NIJ-7768,Nijdam Slijpen,Slijpen,Nijdam,store,1,70.49,43.71,0.21
2023-07-27,202314,EHS-6681,EHS Accessoires,Accessoires,EHS,web,1,31.37,14.24,0.21
2023-07-27,202315,VIK-6130,Viking Schaatsen,Schaatsen,Viking,store,1,156.66,87.16,0.21
2023-07-28,202316,MAP-6520,Maple Schoenen,Schoenen,Maple,web,2,152.17,87.5,0.21
2023-07-28,202317,MAP-5774,Maple Schoenen,Schoenen,Maple,web,1,151.1,105.65,0.21
2023-07-28,202318,ZAN-9367,Zandstra Schoenen,Schoenen,Zandstra,marketplace,1,171.94,93.99,0.21
2023-07-28,202319,BON-6451,Bont Schaatsen,Schaatsen,Bont,store,1,177.58,88.31,0.21
2023-07-28,202320,EHS-5554,EHS Slijpen,Slijpen,EHS,marketplace,1,62.38,39.3,0.21
2023-07-29,202321,VIK-3241,Viking Accessoires,Accessoires,Viking,web,2,27.37,18.21,0.21
2023-07-29,202322,EHS-2239,EHS Schaatsen,Schaatsen,EHS,store,1,244.39,116.88,0.21
2023-07-29,202323,VIK-2014,Viking Slijpen,Slijpen,Viking,web,1,64.97,40.3,0.21
2023-07-29,202324,ZAN-7565,Zandstra Schoenen,Schoenen,Zandstra,web,2,189.02,115.11,0.21
2023-07-29,202325,VIK-3752,Viking Bescherming,Bescherming,Viking,marketplace,2,37.71,19.16,0.21
2023-07-29,202326,ZAN-1011,Zandstra Slijpen,Slijpen,Zandstra,web,1,56.12,34.71,0.21
2023-07-30,202327,EHS-3534,EHS Bescherming,Bescherming,EHS,web,2,35.72,23.64,0.21
2023-07-30,202328,RAP-9361,Raps Schaatsen,Schaatsen,Raps,store,2,234.82,117.99,0.21
2023-07-30,202329,EHS-7060,EHS Schaatsen,Schaatsen,EHS,store,2,246.52,132.11,0.21
2023-07-30,202330,BON-2099,Bont Accessoires,Accessoires,Bont,marketplace,2,23.66,16.06,0.21
2023-07-31,202331,BON-1910,Bont Schoenen,Schoenen,Bont,store,1,155.6,76.32,0.21
2023-07-31,202332,MAP-5022,Maple Accessoires,Accessoires,Maple,store,1,26.48,12.34,0.21
2023-07-31,202333,ZAN-3926,Zandstra Bescherming,Bescherming,Zandstra,marketplace,2,36.51,25.67,0.21
2023-07-31,202334,RAP-6348,Raps Kleding,Kleding,Raps,web,1,76.28,41.4,0.21
2023-07-31,202335,RAP-6938,Raps Schoenen,Schoenen,Raps,web,2,171.38,104.75,0.21
2023-07-31,202336,NIJ-8610,Nijdam Schoenen,Schoenen,Nijdam,marketplace,2,162.55,73.91,0.21
2023-08-01,202337,RAP-7649,Raps Schaatsen,Schaatsen,Raps,web,2,189.16,92.5,0.21
2023-08-01,202338,BON-3005,Bont Slijpen,Slijpen,Bont,marketplace,1,52.65,25.22,0.21
